species,ranking,support_cutoff,n_retained_clusters,nn_absorption_sigma,nn_absorption_n_neighbors,status,n_macro_clusters,n_absorbed_clusters,supported_occupancy_fraction,transition_entropy_bits,transition_entropy_weighting,mean_transition_entropy_bits,entropy_delta_from_full_n_bits,entropy_delta_from_previous_n_bits,pi_effective_clusters,max_leading_eigen_delta_from_full_n,max_leading_eigen_delta_from_previous_n,lambda_2_abs,lambda_2_real,lambda_2_imag,lambda_3_abs,lambda_3_real,lambda_3_imag,lambda_4_abs,lambda_4_real,lambda_4_imag,lambda_5_abs,lambda_5_real,lambda_5_imag,lambda_6_abs,lambda_6_real,lambda_6_imag
Peromyscus_leucopus,occupancy_descending,125,125,2.0,3,ok,125,875,0.31924489814816037,5.457804029832451,empirical_macro_occupancy,5.47838307839754,-1.0912241768692965,-0.2326550752758667,74.3361899115993,0.11204773835734017,0.010100113892971385,0.9364576995478616,0.9364576995478616,0.0,0.8085774151925234,0.8085774151925234,0.0,0.5800589062583484,0.5800589062583484,0.0,0.5425319612667814,0.5425319612667814,0.0,0.504478174578728,0.504478174578728,0.0
Peromyscus_leucopus,occupancy_descending,100,100,2.0,3,ok,100,900,0.2792598329785925,5.147132911892627,empirical_macro_occupancy,5.161776736617517,-1.40189529480912,-0.3106711179398234,56.22487827555435,0.12884633477097873,0.020161811845844646,0.9284394533579158,0.9284394533579158,0.0,0.7904733104711781,0.7904733104711781,0.0,0.5632603098447099,0.5632603098447099,0.0,0.5223701494209367,0.5223701494209367,0.0,0.48166072572035873,0.48166072572035873,0.0
Peromyscus_leucopus,occupancy_descending,75,75,2.0,3,ok,75,925,0.236333439601244,4.711925063523099,empirical_macro_occupancy,4.716539971005688,-1.8371031431786484,-0.4352078483695285,37.35300799933665,0.1519615935669273,0.025638203738383325,0.924462190500796,0.924462190500796,0.0,0.7648351067327948,0.7648351067327948,0.0,0.5401450510487613,0.5401450510487613,0.0,0.5108302772310522,0.5108302772310522,0.0,0.464557084563147,0.464557084563147,0.0
Peromyscus_leucopus,occupancy_descending,50,50,2.0,3,ok,50,950,0.18831643849932073,4.064694451665484,empirical_macro_occupancy,4.092100946754094,-2.484333755036263,-0.6472306118576148,20.426080893587205,0.17642698904400944,0.041041303587921685,0.914033836891419,0.914033836891419,0.0,0.7272567971731104,0.7272567971731104,0.0,0.5156796555716792,0.5156796555716792,0.0,0.46978897364313055,0.46978897364313055,0.0,0.39843397927158947,0.39843397927158947,0.0
Peromyscus_maniculatus,occupancy_descending,1000,1000,2.0,3,ok,1000,0,1.0,7.827948436687231,empirical_macro_occupancy,7.885879475670196,0.0,,729.7133817297795,0.0,,0.9240481974188713,0.9240481974188713,0.0,0.8600970610919303,0.8600970610919303,0.0,0.6950677926908218,0.6950677926908218,0.0,0.6628702159059515,0.6628702159059515,0.0,0.579665591374281,0.579665591374281,0.0
Peromyscus_maniculatus,occupancy_descending,975,975,2.0,3,ok,975,25,0.9979446996457082,7.827892192924624,empirical_macro_occupancy,7.922549492978644,-5.624376260726649e-05,-5.624376260726649e-05,728.5529475745439,0.00031686964941246565,0.00031686964941246565,0.9239590521803349,0.9239590521803349,0.0,0.8600211446974404,0.8600211446974404,0.0,0.6947509230414093,0.6947509230414093,0.0,0.6626253138697819,0.6626253138697819,0.0,0.5793736887582228,0.5793736887582228,0.0
Peromyscus_maniculatus,occupancy_descending,950,950,2.0,3,ok,950,50,0.9931521169190501,7.8264694241314485,empirical_macro_occupancy,7.939073061666935,-0.001479012555782866,-0.0014227687931755995,725.4208496049546,0.0018226817838351561,0.0015058121344226905,0.9236644978476609,0.9236644978476609,0.0,0.8599378795312922,0.8599378795312922,0.0,0.6932451109069866,0.6932451109069866,0.0,0.6612639781174311,0.6612639781174311,0.0,0.5786290268963606,0.5786290268963606,0.0
Peromyscus_maniculatus,occupancy_descending,925,925,2.0,3,ok,925,75,0.9862681394681416,7.822348487541861,empirical_macro_occupancy,7.940187656863988,-0.005599949145370431,-0.004120936589587565,720.7457755051988,0.00271360427775702,0.0008909224939218641,0.923643159788257,0.923643159788257,0.0,0.8598720528779319,0.8598720528779319,0.0,0.6923541884130647,0.6923541884130647,0.0,0.6604908263086435,0.6604908263086435,0.0,0.577698895435437,0.577698895435437,0.0
Peromyscus_maniculatus,occupancy_descending,900,900,2.0,3,ok,900,100,0.9774029086644882,7.81608776119675,empirical_macro_occupancy,7.941973751438367,-0.011860675490481754,-0.006260726345111323,713.2735230589084,0.0034320469999392644,0.0007184427221822443,0.9235961767901821,0.9235961767901821,0.0,0.8597810930165283,0.8597810930165283,0.0,0.6916357456908825,0.6916357456908825,0.0,0.659799103980133,0.659799103980133,0.0,0.576533879955262,0.576533879955262,0.0
Peromyscus_maniculatus,occupancy_descending,875,875,2.0,3,ok,875,125,0.9673457132612857,7.8088104506104115,empirical_macro_occupancy,7.940672518088537,-0.019137986076819935,-0.0072773105863381815,705.3291313910373,0.004026211206974217,0.0007155509762373224,0.9235842784323685,0.9235842784323685,0.0,0.8595696475291116,0.8595696475291116,0.0,0.6910415814838475,0.6910415814838475,0.0,0.6590835530038957,0.6590835530038957,0.0,0.5752661629139559,0.5752661629139559,0.0
Peromyscus_maniculatus,occupancy_descending,850,850,2.0,3,ok,850,150,0.9563596075149864,7.80049999237985,empirical_macro_occupancy,7.934623291050067,-0.027448444307381692,-0.008310458230561757,696.081360747806,0.004930336289769133,0.0009221927185215639,0.9234335125327343,0.9234335125327343,0.0,0.8593048961511014,0.8593048961511014,0.0,0.6901374564010526,0.6901374564010526,0.0,0.6581613602853741,0.6581613602853741,0.0,0.573766909110484,0.573766909110484,0.0
Peromyscus_maniculatus,occupancy_descending,825,825,2.0,3,ok,825,175,0.9444596779903461,7.787318997864567,empirical_macro_occupancy,7.925366759549145,-0.040629438822664454,-0.013180994515282762,684.865931235531,0.0067964440760588385,0.002087588455481404,0.9232414819420345,0.9232414819420345,0.0,0.8589687445994031,0.8589687445994031,0.0,0.6883041717222322,0.6883041717222322,0.0,0.6560737718298927,0.6560737718298927,0.0,0.5723430977593204,0.5723430977593204,0.0
Peromyscus_maniculatus,occupancy_descending,800,800,2.0,3,ok,800,200,0.9317459873517264,7.774656607913775,empirical_macro_occupancy,7.921800629388417,-0.05329182877345673,-0.012662389950792274,671.8065471469349,0.011341093376022626,0.004544649299963788,0.9225788180751706,0.9225788180751706,0.0,0.8579891807141768,0.8579891807141768,0.0,0.6846198995400601,0.6846198995400601,0.0,0.6515291225299289,0.6515291225299289,0.0,0.5690600387769218,0.5690600387769218,0.0
Peromyscus_maniculatus,occupancy_descending,775,775,2.0,3,ok,775,225,0.9179728041205786,7.756956897814353,empirical_macro_occupancy,7.906510947848581,-0.07099153887287812,-0.017699710099421395,657.5609036305507,0.01326336337218914,0.0019222699961665146,0.9223833494265135,0.9223833494265135,0.0,0.8578166295892838,0.8578166295892838,0.0,0.6829795785097448,0.6829795785097448,0.0,0.6496068525337624,0.6496068525337624,0.0,0.5671125709772181,0.5671125709772181,0.0
Peromyscus_maniculatus,occupancy_descending,750,750,2.0,3,ok,750,250,0.9034297966394063,7.7371456361667414,empirical_macro_occupancy,7.881322119118867,-0.09080280052048995,-0.019811261647611822,641.9513557035974,0.014139248292095008,0.0010441877431613955,0.9222622921746875,0.9222622921746875,0.0,0.8575436760741706,0.8575436760741706,0.0,0.6819353907665834,0.6819353907665834,0.0,0.6487309676138565,0.6487309676138565,0.0,0.5649694928596423,0.5649694928596423,0.0
Peromyscus_maniculatus,occupancy_descending,725,725,2.0,3,ok,725,275,0.887883516853992,7.71892890123908,empirical_macro_occupancy,7.8585027971216554,-0.10901953544815157,-0.018216734927661626,627.3946974228654,0.01563277661655771,0.0014935283244627007,0.9221131697628462,0.9221131697628462,0.0,0.8571591401405043,0.8571591401405043,0.0,0.6807221090094916,0.6807221090094916,0.0,0.6472374392893938,0.6472374392893938,0.0,0.5628795411851802,0.5628795411851802,0.0
Peromyscus_maniculatus,occupancy_descending,700,700,2.0,3,ok,700,300,0.8716502156969312,7.699981683751885,empirical_macro_occupancy,7.836741084837969,-0.12796675293534676,-0.01894721748719519,611.3922059870791,0.017780999749570814,0.0026143253823243118,0.9216403463610733,0.9216403463610733,0.0,0.8565938152979867,0.8565938152979867,0.0,0.6781077836271673,0.6781077836271673,0.0,0.6450892161563807,0.6450892161563807,0.0,0.5598681265373175,0.5598681265373175,0.0
Peromyscus_maniculatus,occupancy_descending,675,675,2.0,3,ok,675,325,0.854658743794981,7.676976257578175,empirical_macro_occupancy,7.811588870164538,-0.1509721791090568,-0.023005426173710042,593.5774018894667,0.019821814241987146,0.002040814492416332,0.9215129453022064,0.9215129453022064,0.0,0.856293394631226,0.856293394631226,0.0,0.6768196439855241,0.6768196439855241,0.0,0.6430484016639644,0.6430484016639644,0.0,0.5563571977492693,0.5563571977492693,0.0
Peromyscus_maniculatus,occupancy_descending,650,650,2.0,3,ok,650,350,0.8368095739150965,7.65042209553434,empirical_macro_occupancy,7.775257435022364,-0.17752634115289112,-0.026554162043834317,574.2715484634947,0.0216335832582375,0.001811769016250353,0.9213916192928204,0.9213916192928204,0.0,0.8560865639279596,0.8560865639279596,0.0,0.6753876019844348,0.6753876019844348,0.0,0.641236632647714,0.641236632647714,0.0,0.5550138596871163,0.5550138596871163,0.0
Peromyscus_maniculatus,occupancy_descending,625,625,2.0,3,ok,625,375,0.8182688157493909,7.621700880739958,empirical_macro_occupancy,7.741479673155994,-0.2062475559472734,-0.028721214794382277,555.1763279169517,0.023182067982744914,0.0015484847245074151,0.9211985981106184,0.9211985981106184,0.0,0.855795140888086,0.855795140888086,0.0,0.674215883341759,0.674215883341759,0.0,0.6396881479232066,0.6396881479232066,0.0,0.5516992532493804,0.5516992532493804,0.0
Peromyscus_maniculatus,occupancy_descending,600,600,2.0,3,ok,600,400,0.7990367842574626,7.5894282943374884,empirical_macro_occupancy,7.7066309937540955,-0.23852014234974295,-0.03227258640246955,534.9292820854191,0.02542106002670974,0.002238992043964827,0.9210579576195893,0.9210579576195893,0.0,0.8554877348735466,0.8554877348735466,0.0,0.6730359770831598,0.6730359770831598,0.0,0.6374491558792418,0.6374491558792418,0.0,0.5488076668396186,0.5488076668396186,0.0
Peromyscus_maniculatus,occupancy_descending,575,575,2.0,3,ok,575,425,0.7790629284237935,7.554656592582386,empirical_macro_occupancy,7.675327091132953,-0.2732918441048451,-0.034771701755102136,512.6496109637717,0.028967892326175915,0.003546832299466174,0.9203073396737123,0.9203073396737123,0.0,0.8544361125496011,0.8544361125496011,0.0,0.6712361478633126,0.6712361478633126,0.0,0.6339023235797756,0.6339023235797756,0.0,0.5453838083898189,0.5453838083898189,0.0
Peromyscus_maniculatus,occupancy_descending,550,550,2.0,3,ok,550,450,0.75822066598585,7.517123355799186,empirical_macro_occupancy,7.62967321572311,-0.31082508088804506,-0.037533236783199975,492.026729440046,0.03130678461986103,0.002338892293685113,0.9199147775477008,0.9199147775477008,0.0,0.8538861448292203,0.8538861448292203,0.0,0.6698690040077173,0.6698690040077173,0.0,0.6315634312860905,0.6315634312860905,0.0,0.5418162099888315,0.5418162099888315,0.0
Peromyscus_maniculatus,occupancy_descending,525,525,2.0,3,ok,525,475,0.7366825003155896,7.47878916405851,empirical_macro_occupancy,7.581604429517749,-0.3491592726287216,-0.03833419174067654,471.80409602203054,0.03585923842597516,0.0048563427115673186,0.9180192481281759,0.9180192481281759,0.0,0.8521224048111161,0.8521224048111161,0.0,0.66501266129615,0.66501266129615,0.0,0.6270109774799764,0.6270109774799764,0.0,0.5377720868050705,0.5377720868050705,0.0
Peromyscus_maniculatus,occupancy_descending,500,500,2.0,3,ok,500,500,0.7143123688665712,7.434028892525871,empirical_macro_occupancy,7.5225751858668435,-0.39391954416136077,-0.04476027153263917,450.6835747177817,0.03902969419024904,0.003170455764273883,0.9179771150549431,0.9179771150549431,0.0,0.851981852486414,0.851981852486414,0.0,0.6639117822176935,0.6639117822176935,0.0,0.6238405217157025,0.6238405217157025,0.0,0.5348888008445503,0.5348888008445503,0.0
Peromyscus_maniculatus,occupancy_descending,475,475,2.0,3,ok,475,525,0.690945264305276,7.383898120503604,empirical_macro_occupancy,7.463260324423403,-0.44405031618362756,-0.05013077202226679,428.0952230535097,0.041761945385727195,0.002821798294813216,0.9174560996502436,0.9174560996502436,0.0,0.8514023381779351,0.8514023381779351,0.0,0.6610899839228803,0.6610899839228803,0.0,0.6211082705202243,0.6211082705202243,0.0,0.5323099205334536,0.5323099205334536,0.0
Peromyscus_maniculatus,occupancy_descending,450,450,2.0,3,ok,450,550,0.6667841465968112,7.329980505482389,empirical_macro_occupancy,7.403880709320068,-0.4979679312048422,-0.053917615021214615,403.0443787610335,0.04590730999895931,0.0041453646132321165,0.917151560201833,0.917151560201833,0.0,0.8503604186326434,0.8503604186326434,0.0,0.6597931229462386,0.6597931229462386,0.0,0.6169629059069922,0.6169629059069922,0.0,0.5280495613203349,0.5280495613203349,0.0
Peromyscus_maniculatus,occupancy_descending,425,425,2.0,3,ok,425,575,0.6419256453459176,7.269488777520549,empirical_macro_occupancy,7.332565430206498,-0.5584596591666822,-0.06049172796183999,377.31676229823137,0.050943234774882495,0.005035924775923184,0.9162135103801267,0.9162135103801267,0.0,0.849536615975163,0.849536615975163,0.0,0.6553377760809462,0.6553377760809462,0.0,0.611926981131069,0.611926981131069,0.0,0.5253073794261789,0.5253073794261789,0.0
Peromyscus_maniculatus,occupancy_descending,400,400,2.0,3,ok,400,600,0.6163843746779538,7.206161452039224,empirical_macro_occupancy,7.251679461862104,-0.6217869846480077,-0.06332732548132558,353.50570636905013,0.05642671799429344,0.005483483219410945,0.9160781505391437,0.9160781505391437,0.0,0.8491146322069444,0.8491146322069444,0.0,0.6540967944396714,0.6540967944396714,0.0,0.6064434979116581,0.6064434979116581,0.0,0.5212866241413395,0.5212866241413395,0.0
Peromyscus_maniculatus,occupancy_descending,375,375,2.0,3,ok,375,625,0.590018539781791,7.1264637391776215,empirical_macro_occupancy,7.158838439716613,-0.7014846975096098,-0.0796977128616021,324.4122421501285,0.0621277157339063,0.005700997739612856,0.9157706976673256,0.9157706976673256,0.0,0.8484062318681184,0.8484062318681184,0.0,0.6529669421492453,0.6529669421492453,0.0,0.6007425001720452,0.6007425001720452,0.0,0.5172732555554121,0.5172732555554121,0.0
Peromyscus_maniculatus,occupancy_descending,350,350,2.0,3,ok,350,650,0.5628136840118697,7.0405150808012,empirical_macro_occupancy,7.066682684523725,-0.7874333558860318,-0.08594865837642196,293.2646344955948,0.06925757590038051,0.007129860166474211,0.9152444484095961,0.9152444484095961,0.0,0.8472543308374118,0.8472543308374118,0.0,0.6511777424261618,0.6511777424261618,0.0,0.593612640005571,0.593612640005571,0.0,0.5113271604252021,0.5113271604252021,0.0
Peromyscus_maniculatus,occupancy_descending,325,325,2.0,3,ok,325,675,0.5348682637386006,6.940922508936982,empirical_macro_occupancy,6.962770918136336,-0.8870259277502495,-0.09959257186421766,261.6234949883803,0.07615595121527208,0.006898375314891569,0.9149138900533322,0.9149138900533322,0.0,0.8458242944724902,0.8458242944724902,0.0,0.6499809378434391,0.6499809378434391,0.0,0.5867142646906794,0.5867142646906794,0.0,0.5022797338192331,0.5022797338192331,0.0
Peromyscus_maniculatus,occupancy_descending,300,300,2.0,3,ok,300,700,0.506135286989926,6.820949044730132,empirical_macro_occupancy,6.837713016145641,-1.0069993919570992,-0.11997346420684973,226.82982438129173,0.08365022630899377,0.007494275093721692,0.9147834603946037,0.9147834603946037,0.0,0.8455034506602068,0.8455034506602068,0.0,0.6489774304787141,0.6489774304787141,0.0,0.5792199895969578,0.5792199895969578,0.0,0.49878191334252103,0.49878191334252103,0.0
Peromyscus_maniculatus,occupancy_descending,275,275,2.0,3,ok,275,725,0.47656124213010453,6.69146282345285,empirical_macro_occupancy,6.70587200474274,-1.136485613234381,-0.12948622127728182,192.29278676217362,0.09001848003277413,0.006368253723780359,0.9132144292887678,0.9132144292887678,0.0,0.8426643443430886,0.8426643443430886,0.0,0.6458712744695879,0.6458712744695879,0.0,0.5728517358731774,0.5728517358731774,0.0,0.4889208660381926,0.4889156037252763,0.0022684094614745173
Peromyscus_maniculatus,occupancy_descending,250,250,2.0,3,ok,250,750,0.445871389901589,6.519800943407098,empirical_macro_occupancy,6.532687446718236,-1.3081474932801331,-0.1716618800457521,151.08856091764227,0.10005432354323518,0.010035843510461051,0.912975192024504,0.912975192024504,0.0,0.8419574153066203,0.8419574153066203,0.0,0.6445705415376068,0.6445705415376068,0.0,0.5628158923627163,0.5628158923627163,0.0,0.4868618243825422,0.4868368924833677,0.004927084151423246
Peromyscus_maniculatus,occupancy_descending,225,225,2.0,3,ok,225,775,0.4139418881903505,6.3850164381554055,empirical_macro_occupancy,6.390942641343409,-1.4429319985318259,-0.13478450525169272,132.4257093929758,0.10777802348469023,0.007723699941455053,0.9116003370431452,0.9116003370431452,0.0,0.8402980419407693,0.8402980419407693,0.0,0.6398554906890083,0.6398554906890083,0.0,0.5550921924212613,0.5550921924212613,0.0,0.4812978154127296,0.4812744879011013,0.004738609141791973
Peromyscus_maniculatus,occupancy_descending,200,200,2.0,3,ok,200,800,0.3804771474134384,6.2420085532303595,empirical_macro_occupancy,6.2192520384847265,-1.5859398834568719,-0.143007884925046,118.88616429983115,0.116386980762064,0.008608957277373763,0.9107897635343318,0.9107897635343318,0.0,0.8385063653993964,0.8385063653993964,0.0,0.6361287505351291,0.6361287505351291,0.0,0.5464832351438875,0.5464832351438875,0.0,0.47660087465952333,0.4765755581748119,0.004912339217637531
Peromyscus_maniculatus,occupancy_descending,175,175,2.0,3,ok,175,825,0.34579700904286803,6.044406923757115,empirical_macro_occupancy,6.017602644132212,-1.7835415129301166,-0.19760162947324478,99.14170080050982,0.12442837569654175,0.008041394934477752,0.9096795636165249,0.9096795636165249,0.0,0.8341369969532418,0.8341369969532418,0.0,0.6338119614178309,0.6338119614178309,0.0,0.5384418402094098,0.5384418402094098,0.0,0.4716477456079037,0.4716448258807241,0.001659565292258568
Peromyscus_maniculatus,occupancy_descending,150,150,2.0,3,ok,150,850,0.30957133242776147,5.806731577997623,empirical_macro_occupancy,5.7631780730159905,-2.021216858689608,-0.23767534575949156,77.96807510953509,0.14643308442780778,0.02200470873126603,0.9087450316520869,0.9087450316520869,0.0,0.8305051734134287,0.8305051734134287,0.0,0.6314828439511045,0.6314828439511045,0.0,0.5164371314781437,0.5164371314781437,0.0,0.47490266588123126,0.47490266588123126,0.0
Peromyscus_maniculatus,occupancy_descending,125,125,2.0,3,ok,125,875,0.27124232411963123,5.541386893646055,empirical_macro_occupancy,5.507849029253186,-2.2865615430411763,-0.2653446843515681,59.734186779815495,0.16723219713311266,0.032037105970904145,0.8913141354461152,0.8913141354461152,0.0,0.7984680674425245,0.7984680674425245,0.0,0.6165399176535196,0.6165399176535196,0.0,0.49563801877283886,0.49563801877283886,0.0,0.4653320047606901,0.4653320047606901,0.0
Peromyscus_maniculatus,occupancy_descending,100,100,2.0,3,ok,100,900,0.23084434621064548,5.250451719538354,empirical_macro_occupancy,5.219849219955652,-2.577496717148877,-0.29093517410770087,44.36530236327496,0.2015498672038103,0.03431767007069764,0.8874338620954455,0.8874338620954455,0.0,0.7923631663827234,0.7923631663827234,0.0,0.5991017055228441,0.5991017055228441,0.0,0.4613203487021412,0.4613203487021412,0.0,0.43141652469152936,0.43141652469152936,0.0
Peromyscus_maniculatus,occupancy_descending,75,75,2.0,3,ok,75,925,0.18717283571732551,4.84630643973499,empirical_macro_occupancy,4.809060029267035,-2.9816419969522414,-0.40414527980336423,31.800912917675557,0.20266001514473708,0.011381325872222403,0.8822157069129861,0.8822157069129861,0.0,0.780981840510501,0.780981840510501,0.0,0.592849250645129,0.592849250645129,0.0,0.46021020076121444,0.46021020076121444,0.0,0.40286904019192715,0.40286904019192715,0.0
Peromyscus_maniculatus,occupancy_descending,50,50,2.0,3,ok,50,950,0.13854757767092668,4.406384312040826,empirical_macro_occupancy,4.331221614693968,-3.4215641246464052,-0.43992212769416383,23.90648613797948,0.27135867327541174,0.09970006109079577,0.8652630920675428,0.8652630920675428,0.0,0.7381854716666708,0.7381854716666708,0.0,0.4931491895543332,0.4931491895543332,0.0,0.3915115426305398,0.3915115426305398,0.0,0.38570880008542635,0.38570880008542635,0.0
Peromyscus_polionotus,occupancy_descending,1000,1000,2.0,3,ok,1000,0,1.0,7.431503328409666,empirical_macro_occupancy,7.3790635862010445,0.0,,716.0634361400572,0.0,,0.8799174164036521,0.8799174164036521,0.0,0.7059203669809158,0.7059203669809158,0.0,0.6745767194461497,0.6745767194461497,0.0,0.582069438694862,0.582069438694862,0.0,0.540357563200214,0.540357563200214,0.0
Peromyscus_polionotus,occupancy_descending,975,975,2.0,3,ok,975,25,0.9993917810026098,7.433489037514175,empirical_macro_occupancy,7.453047046863137,0.0019857091045087927,0.0019857091045087927,715.7600357535363,0.00010134855245480523,0.00010134855245480523,0.879852599975174,0.879852599975174,0.0,0.7058398149350057,0.7058398149350057,0.0,0.6744983472776279,0.6744983472776279,0.0,0.5819680901424072,0.5819680901424072,0.0,0.5403389470441602,0.5403389470441602,0.0
Peromyscus_polionotus,occupancy_descending,950,950,2.0,3,ok,950,50,0.9971327628591263,7.437369495091444,empirical_macro_occupancy,7.502973381020842,0.005866166681777862,0.0038804575772690697,714.5346326134718,0.0012943248749117675,0.0012137728290017025,0.8797740612124801,0.8797740612124801,0.0,0.704626042106004,0.704626042106004,0.0,0.6737769005278771,0.6737769005278771,0.0,0.5817242780510754,0.5817242780510754,0.0,0.5395471878478277,0.5395471878478277,0.0
Peromyscus_polionotus,occupancy_descending,925,925,2.0,3,ok,925,75,0.9926773720895228,7.442151749476033,empirical_macro_occupancy,7.530568174806865,0.01064842106636732,0.004782254384589457,711.5423993933338,0.0017975184030476488,0.0011222294914329245,0.879719983955774,0.879719983955774,0.0,0.7041228485778681,0.7041228485778681,0.0,0.6731064988522398,0.6731064988522398,0.0,0.5806020485596425,0.5806020485596425,0.0,0.5394054940412814,0.5394054940412814,0.0
Peromyscus_polionotus,occupancy_descending,900,900,2.0,3,ok,900,100,0.9857687904189965,7.44589964121634,empirical_macro_occupancy,7.55809375836946,0.014396312806674416,0.0037478917403070966,706.650470598914,0.0062925994958347164,0.004495081092787068,0.879321494018692,0.879321494018692,0.0,0.699627767485081,0.699627767485081,0.0,0.6705771851330359,0.6705771851330359,0.0,0.5794897598081329,0.5794897598081329,0.0,0.5313222175482645,0.5313222175482645,0.0
Peromyscus_polionotus,occupancy_descending,875,875,2.0,3,ok,875,125,0.9773887477501235,7.450006008719839,empirical_macro_occupancy,7.569858014453977,0.018502680310173325,0.004106367503498909,699.9196902404765,0.007508981870326559,0.002151117883491982,0.8790679935558843,0.8790679935558843,0.0,0.6984113851105892,0.6984113851105892,0.0,0.6698628741278966,0.6698628741278966,0.0,0.5773386419246409,0.5773386419246409,0.0,0.5307997025439171,0.5307997025439171,0.0
Peromyscus_polionotus,occupancy_descending,850,850,2.0,3,ok,850,150,0.9672714494519179,7.451698386744143,empirical_macro_occupancy,7.580824212032393,0.02019505833447699,0.0016923780243036646,690.752872504933,0.010339525280634532,0.002830543410307973,0.8788010490735625,0.8788010490735625,0.0,0.6955808417002812,0.6955808417002812,0.0,0.6679720564868369,0.6679720564868369,0.0,0.5753339718267346,0.5753339718267346,0.0,0.5291940345731871,0.5291940345731871,0.0
Peromyscus_polionotus,occupancy_descending,825,825,2.0,3,ok,825,175,0.9553119194010143,7.450679167209902,empirical_macro_occupancy,7.581455623298659,0.0191758388002361,-0.0010192195342408894,679.5386044014091,0.011330789373685035,0.0019358385032767211,0.8784796349676185,0.8784796349676185,0.0,0.6945895776072307,0.6945895776072307,0.0,0.6673445746716806,0.6673445746716806,0.0,0.5733981333234579,0.5733981333234579,0.0,0.5284593220683942,0.5284593220683942,0.0
Peromyscus_polionotus,occupancy_descending,800,800,2.0,3,ok,800,200,0.9419782509503836,7.452543485219625,empirical_macro_occupancy,7.588502059792595,0.021040156809958965,0.001864318009722865,667.0472939759145,0.012424008623699967,0.0032416619570038163,0.8783142345721421,0.8783142345721421,0.0,0.6934963583572158,0.6934963583572158,0.0,0.6659006221603199,0.6659006221603199,0.0,0.5701564713664541,0.5701564713664541,0.0,0.5275283783362459,0.5275283783362459,0.0
Peromyscus_polionotus,occupancy_descending,775,775,2.0,3,ok,775,225,0.9274500657116517,7.451353423347543,empirical_macro_occupancy,7.59237719404571,0.01985009493787704,-0.0011900618720819267,654.551230702329,0.01555698243500081,0.003644015106592846,0.8780413208135452,0.8780413208135452,0.0,0.6922595985033752,0.6922595985033752,0.0,0.6645645408725231,0.6645645408725231,0.0,0.5665124562598612,0.5665124562598612,0.0,0.5263188786706441,0.5263188786706441,0.0
Peromyscus_polionotus,occupancy_descending,750,750,2.0,3,ok,750,250,0.9119002766512976,7.446288428560682,empirical_macro_occupancy,7.580375312185133,0.014785100151016195,-0.005064994786860844,638.1834428282519,0.018142470415885348,0.0025854879808845377,0.8775496547305878,0.8775496547305878,0.0,0.6899054457415502,0.6899054457415502,0.0,0.6633496898692106,0.6633496898692106,0.0,0.5639269682789767,0.5639269682789767,0.0,0.5249927468972915,0.5249927468972915,0.0
Peromyscus_polionotus,occupancy_descending,725,725,2.0,3,ok,725,275,0.8953614821154607,7.445158524098167,empirical_macro_occupancy,7.575697994967395,0.013655195688500932,-0.0011299044625152632,622.1438412937648,0.02118232868328518,0.003039858267399831,0.8766248151504842,0.8766248151504842,0.0,0.6884708089889077,0.6884708089889077,0.0,0.6618706244862789,0.6618706244862789,0.0,0.5608871100115769,0.5608871100115769,0.0,0.523388501307955,0.523388501307955,0.0
Peromyscus_polionotus,occupancy_descending,700,700,2.0,3,ok,700,300,0.8782289252400868,7.437085596056674,empirical_macro_occupancy,7.565088897211236,0.005582267647008088,-0.008072928041492844,604.91589443724,0.02461172064090511,0.0034293919576199317,0.8763115666976709,0.8763115666976709,0.0,0.6885828626402027,0.6885828626402027,0.0,0.6605818243367655,0.6605818243367655,0.0,0.5574577180539569,0.5574577180539569,0.0,0.5213255743025383,0.5213255743025383,0.0
Peromyscus_polionotus,occupancy_descending,675,675,2.0,3,ok,675,325,0.8605731885311648,7.427328693681494,empirical_macro_occupancy,7.553828228476663,-0.004174634728172144,-0.009756902375180232,586.0471435122715,0.028125944904659694,0.003514224263754584,0.8758982561844411,0.8758982561844411,0.0,0.6858899266634576,0.6858899266634576,0.0,0.6584763143212926,0.6584763143212926,0.0,0.5539434937902024,0.5539434937902024,0.0,0.5185644640551726,0.5185644640551726,0.0
Peromyscus_polionotus,occupancy_descending,650,650,2.0,3,ok,650,350,0.8419684147537658,7.4170960739515435,empirical_macro_occupancy,7.5294151305617705,-0.01440725445812241,-0.010232619729950265,567.490636600611,0.031381216965511216,0.0032552720608515218,0.875594354615466,0.875594354615466,0.0,0.6847715188503455,0.6847715188503455,0.0,0.6570584380723534,0.6570584380723534,0.0,0.5506882217293508,0.5506882217293508,0.0,0.5166851707838224,0.5166851707838224,0.0
Peromyscus_polionotus,occupancy_descending,625,625,2.0,3,ok,625,375,0.8226780363398803,7.395142905901647,empirical_macro_occupancy,7.496466080581339,-0.036360422508018964,-0.021953168049896554,546.1937026837234,0.03497341310210211,0.003592196136590897,0.8753848926055717,0.8753848926055717,0.0,0.6839188330956444,0.6839188330956444,0.0,0.6557258840685949,0.6557258840685949,0.0,0.5470960255927599,0.5470960255927599,0.0,0.5152310848216953,0.5152310848216953,0.0
