species,aligned_arm,moseq_cluster,soft_frames,p_syllable_given_species_arm,p_syllable_repertoire,log2_enrichment_vs_repertoire,moseq_label
Mus_musculus,2,33,6976.298784938027,0.0006125185021212637,0.006265057862816775,-3.354502505205572,jump_1
Mus_musculus,2,34,131446.4720920085,0.011540990240950061,0.016880286297354247,-0.5485723574911319,very_slow_locomotion
Mus_musculus,2,35,357998.3475301155,0.03143222765407716,0.020439097519108638,0.6209130259401698,groom_2
Mus_musculus,2,36,386333.367114266,0.03392004021605227,0.01768222169679371,0.9398383256978602,groom_3
Mus_musculus,2,37,383976.2594291979,0.03371308634078053,0.017299353431300353,0.962590590455268,groom_4
Mus_musculus,2,38,1547.47731133908,0.00013586839010601147,0.005605467526515181,-5.366552950616952,brief_fast
Mus_musculus,2,39,73200.2113907198,0.006426972986421748,0.011480408382672877,-0.8369626490479266,paused_in_rear
Mus_musculus,2,40,301537.0666777043,0.026474931494366576,0.011858126656289705,1.1587508398493145,groom_5
Mus_musculus,2,41,41365.57586990918,0.003631894411679121,0.008143393049886337,-1.164907776820345,jump_2
Mus_musculus,2,42,333175.76293199445,0.02925280661642811,0.012599242257600195,1.215238078627508,groom_6
Mus_musculus,2,43,98422.50893200997,0.008641488790045707,0.011600752846795138,-0.4248666419156244,very_fast
Mus_musculus,2,44,398157.52538766776,0.0349582004121301,0.008860630076802925,1.9801497221359396,groom_7
Mus_musculus,2,45,12985.502951117292,0.0011401261703529904,0.001988821924918044,-0.802720619058196,idle_enter_groom
Mus_musculus,2,46,241036.84693255895,0.021163016807410846,0.005825013950637689,1.8612118895385974,groom_9
Mus_musculus,2,47,317420.720269407,0.027869515070289088,0.006212833208441901,2.1653646708644283,groom_10
Mus_musculus,2,48,354270.2409435726,0.031104900179647902,0.006494491304343986,2.259853443559592,groom_11
Mus_musculus,2,49,54111.77875479372,0.0047510100544378995,0.0009277460785330262,2.3564323569333334,groom_12
Mus_musculus,2,50,0.7054081515575403,6.193478199486151e-08,0.00015063357231778526,-11.24800588363483,unnamed_50
Mus_musculus,2,51,141.2418757298244,1.240102593449891e-05,1.4464723531203886e-06,3.0998488254727152,unnamed_51
Mus_musculus,2,52,3.416042376455702,2.999282605451074e-07,2.6481776082607227e-06,-3.142310513491133,unnamed_52
Mus_musculus,2,53,7.373654028119702,6.474062622167959e-07,3.064001561399167e-07,1.07925428802996,unnamed_53
Mus_musculus,2,54,1.6177983100436149,1.4204256843781806e-07,3.5537980395131967e-07,-1.3230383433265132,unnamed_54
Mus_musculus,2,55,10.918686716524716,9.586598623293439e-07,6.873962506761108e-07,0.47987704735976744,unnamed_55
Mus_musculus,2,56,1.5663706337933772,1.3752722237890457e-07,1.5139002685882227e-07,-0.138552951355132,unnamed_56
Mus_musculus,2,58,10.614613149845644,9.319622263279939e-07,3.1879547339901934e-07,1.5476403371723157,unnamed_58
Mus_musculus,2,59,13.269960061459969,1.1651014829816607e-06,6.356438573385249e-07,0.8741650479098978,unnamed_59
Mus_musculus,2,61,13.44509845861825,1.1804786209165954e-06,0.0011500390773110096,-9.928095254322862,unnamed_61
Mus_musculus,2,63,0.1165231813392434,1.0230726449161363e-08,6.772396142944554e-09,0.5951703201204026,unnamed_63
Mus_musculus,2,64,2.499785977358661,2.194810184708951e-07,2.574055681388583e-07,-0.2299470863879876,unnamed_64
Mus_musculus,2,65,11.38008536055171,9.991706281426385e-07,5.597521518966019e-07,0.835942898414951,unnamed_65
Mus_musculus,2,66,1.0674834125663302,9.372496234193788e-08,3.610548802285271e-07,-1.9457128970127873,unnamed_66
Mus_musculus,2,67,0.9968986069680148,8.75276217849444e-08,5.756536721502871e-07,-2.7173908341151223,unnamed_67
Mus_musculus,2,68,15.015141260191973,1.3183282593470045e-06,5.68842933783198e-07,1.212607378830324,unnamed_68
Mus_musculus,2,70,0.8182937599268864,7.18461298142416e-08,5.824092741838965e-07,-3.019050979719361,unnamed_70
Mus_musculus,2,72,3.2733943664121377,2.874037761249294e-07,5.824091591689039e-07,-1.0189540269167165,unnamed_72
Mus_musculus,2,73,1.059448703105518,9.301951546306542e-08,8.804114985827918e-07,-3.2425726575963734,unnamed_73
Mus_musculus,2,74,2.14817503932874,1.8860960488457854e-07,7.958462588203534e-07,-2.077086611909982,unnamed_74
Mus_musculus,2,75,2.9575573927901555,2.5967331388969296e-07,5.722496014306879e-07,-1.139946794218126,unnamed_75
Mus_musculus,2,77,6.168858419489993,5.416252995158554e-07,2.641234495748375e-07,1.0360827358467706,unnamed_77
Mus_musculus,2,78,2.398162942790359,2.1055852377368057e-07,3.18302618718394e-07,-0.5961777467856942,unnamed_78
Mus_musculus,2,85,0.2438140577994826,2.1406855710061583e-08,3.5216459943311707e-07,-4.0401050828175755,unnamed_85
Mus_musculus,2,86,4.006089971428281,3.517343944557078e-07,5.305038136505874e-07,-0.5928767060891244,unnamed_86
Mus_musculus,2,87,4.0323067540003015,3.540362259693068e-07,4.672953338631741e-07,-0.40043764294685424,unnamed_87
Mus_musculus,2,88,3.0,2.6339977157101e-07,3.7248178786195045e-07,-0.49991579367341027,unnamed_88
Mus_musculus,2,90,0.1181121947364301,1.0370241704442114e-08,4.7313163352302765e-08,-2.1897921023255833,unnamed_90
Mus_spretus,1,0,155179.0644958518,0.029569893732736365,0.04077517685120978,-0.4635620754871282,head_low
Mus_spretus,1,1,186347.51764420132,0.03550914752579622,0.04244067230866573,-0.25725678462199625,head_down
Mus_spretus,1,2,149822.67632326635,0.02854921591405502,0.02986160508144264,-0.06484058995332082,sniff_floor
Mus_spretus,1,3,180849.3489590939,0.0344614529526173,0.03409158934246711,0.015567670112041153,step_to_stop
Mus_spretus,1,4,142645.23883913297,0.027181531011657274,0.03143200346235813,-0.20960751300283412,turn_left
Mus_spretus,1,5,58333.06512688992,0.011115562157245984,0.023397705516331056,-1.073786146701859,enter_rear
Mus_spretus,1,6,129566.1872932806,0.02468927365985339,0.026322317845254867,-0.09240213893245347,turn_right
Mus_spretus,1,7,35032.544206129445,0.0066755693670928675,0.02382739870176507,-1.835658661104454,extend_rear
Mus_spretus,1,8,15450.827419112358,0.0029442072379435875,0.017154155232421586,-2.54260695215368,extend_rear_2
Mus_spretus,1,9,224932.10204270505,0.042861570122828,0.024899784486745867,0.783551444889839,still
Mus_spretus,1,10,26721.37160802049,0.005091847417750392,0.016568283149204797,-1.702163021085926,motionless_rear
Mus_spretus,1,11,159197.4056361541,0.030335602179856157,0.041246050158697124,-0.44324401929987384,start_moving
Mus_spretus,1,12,11892.577194545422,0.0022661706654409724,0.011388424399465157,-2.329239742662981,leave_rear_turn_right
Mus_spretus,1,13,126405.83744195718,0.024087058344498133,0.034911518752257384,-0.5354449058770796,take_a_step
Mus_spretus,1,14,789194.8747270077,0.15038374316737568,0.07085788080866151,1.0856483931297565,curve_spine
Mus_spretus,1,15,17017.164654361783,0.0032426780770766052,0.012663089991945754,-1.965371778101154,leave_rear_turn_left
Mus_spretus,1,16,1621.732551726558,0.0003090266033840899,0.017639011971229693,-5.834894900297683,brief_walk
Mus_spretus,1,17,19374.98365232483,0.0036919684335902443,0.016568400775439574,-2.1659722335765403,slow_locomotion
Mus_spretus,1,18,131834.94475663744,0.02512159304078771,0.019293884658760446,0.38078430610193204,leave_rear_turn_right_2
Mus_spretus,1,19,92211.5236363908,0.01757121660528294,0.027514557823120248,-0.646981058909247,high_rear
Mus_spretus,1,20,1179.02886835423,0.00022466792449309399,0.009685420371062483,-5.429948593802633,enter_wall_rear
Mus_spretus,1,21,72908.35360950646,0.013892932500050626,0.016056128338174516,-0.20877290001863416,leave_rear_turn_left_2
Mus_spretus,1,22,23097.616734046867,0.004401328713535946,0.019700935956849817,-2.1622531425695133,stopping
Mus_spretus,1,23,665539.7082167157,0.12682083443936942,0.04558875032176166,1.4760420067267057,scrunch_idle
Mus_spretus,1,24,1147.2012651847683,0.0002186030674420074,0.008146699273332204,-5.2198301034469115,end_and_enter_rear
Mus_spretus,1,25,13562.03583861919,0.0025842916365709347,0.009276973715208817,-1.8438853668912503,mid_rear
Mus_spretus,1,26,159442.06098924953,0.030382222081939476,0.023482111877213278,0.37166522502078253,still_2
Mus_spretus,1,27,812.7911922711171,0.00015488010100101805,0.012216392551226645,-6.301522717567904,stop_rear_start_walking
Mus_spretus,1,28,139342.84407985327,0.026552248560363357,0.04345623456121416,-0.7107291319489986,mid_rear_2
Mus_spretus,1,29,8493.17208216251,0.0016184025644135913,0.01189681296989446,-2.8779327264579626,mid_rear_3
Mus_spretus,1,30,12192.67974434892,0.0023233562177282134,0.00893772171589966,-1.9436967602325907,mid_rear_4
Mus_spretus,1,31,290848.19045879465,0.05542210292455479,0.02206763499354126,1.3285294300768336,groom_1
Mus_spretus,1,32,98999.54912241235,0.01886469773902266,0.03514998148245249,-0.8978349446161379,slow_locomotion_2
Mus_spretus,1,33,502.5054720377516,9.575411126848265e-05,0.006265057862816775,-6.031849592356075,jump_1
Mus_spretus,1,34,150145.2949592477,0.028610691982448404,0.016880286297354247,0.7612150183012725,very_slow_locomotion
Mus_spretus,1,35,157334.61409328552,0.029980640973279637,0.020439097519108638,0.5526997318094888,groom_2
Mus_spretus,1,36,147947.6244595854,0.028191918462027288,0.01768222169679371,0.6729821020648046,groom_3
Mus_spretus,1,37,114240.97549912224,0.0217690029026015,0.017299353431300353,0.3315572108041532,groom_4
Mus_spretus,1,38,2012.528772060083,0.0003834941402516437,0.005605467526515181,-3.869558267883893,brief_fast
Mus_spretus,1,39,122473.33329604438,0.023337706425951833,0.011480408382672877,1.0234888207153356,paused_in_rear
Mus_spretus,1,40,79070.23938378706,0.015067100601467476,0.011858126656289705,0.3455257110509335,groom_5
Mus_spretus,1,41,12004.44574466946,0.0022874875946926727,0.008143393049886337,-1.8318661177618503,jump_2
Mus_spretus,1,42,64526.04148596789,0.01229565467437918,0.012599242257600195,-0.03518841754299399,groom_6
Mus_spretus,1,43,3298.822982876378,0.0006286018372624642,0.011600752846795138,-4.205928135025094,very_fast
Mus_spretus,1,44,63108.48021620042,0.012025533596881723,0.008860630076802925,0.4406197135071666,groom_7
Mus_spretus,1,45,4852.181027621006,0.0009245994479016085,0.001988821924918044,-1.105013699743882,idle_enter_groom
Mus_spretus,1,46,20873.82258915223,0.003977577244472453,0.005825013950637689,-0.5503715570207198,groom_9
Mus_spretus,1,47,49659.487086048015,0.009462782629391911,0.006212833208441901,0.6070131616134644,groom_10
Mus_spretus,1,48,42139.16253780416,0.008029759441310997,0.006494491304343986,0.306140239804282,groom_11
Mus_spretus,1,49,8715.097588380844,0.0016606912175690903,0.0009277460785330262,0.8399819462051956,groom_12
Mus_spretus,1,51,1.2632723362780314,2.4072080122796165e-07,1.4464723531203886e-06,-2.587106030000688,unnamed_51
Mus_spretus,1,52,0.549313440152338,1.0467352734751585e-07,2.6481776082607227e-06,-4.661031358167751,unnamed_52
Mus_spretus,1,53,2.0392869023548834,3.885929921610462e-07,3.064001561399167e-07,0.34284285131732245,unnamed_53
Mus_spretus,1,54,0.549313440152338,1.0467352734751585e-07,3.5537980395131967e-07,-1.7634650751545458,unnamed_54
Mus_spretus,1,55,0.0050195258429872,9.56487566464374e-10,6.873962506761108e-07,-9.48918005251084,unnamed_55
Mus_spretus,1,56,1.0675752895717656,2.0343006942908995e-07,1.5139002685882227e-07,0.4262627749258997,unnamed_56
Mus_spretus,1,58,0.549313440152338,1.0467352734751585e-07,3.1879547339901934e-07,-1.606734523602266,unnamed_58
Mus_spretus,1,61,63713.33417293548,0.012140790556849792,0.0011500390773110096,3.4001075782246972,unnamed_61
Mus_spretus,1,64,0.0050195258429872,9.56487566464374e-10,2.574055681388583e-07,-8.072081331741565,unnamed_64
Mus_spretus,1,71,1.0008871400258437,1.9072241777703055e-07,1.3544792285889108e-08,3.8156642553991262,unnamed_71
Mus_spretus,1,74,0.0284214642048907,5.415805791829955e-09,7.958462588203534e-07,-7.199169942862176,unnamed_74
Mus_spretus,1,75,52.32474755359175,9.970656994090368e-06,5.722496014306879e-07,4.1229721128478305,unnamed_75
Mus_spretus,2,0,29152.107890383628,0.008698125966649707,0.04077517685120978,-2.228914627006944,head_low
Mus_spretus,2,1,38016.34457985593,0.011342951775237694,0.04244067230866573,-1.9036513888407562,head_down
