global_id,species,source_individual_id,component,mean,std,variance,q01,q99
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,90,6.623951048823074e-05,0.0013429828686639667,1.8036031406154507e-06,-0.0030758059863001106,0.003429947686381638
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,91,-8.810289727989584e-05,0.001282745273783803,1.6454355318273883e-06,-0.0032015340216457844,0.0028773948922753327
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,92,-1.38007171699428e-05,0.001311716390773654,1.720599925647548e-06,-0.0031893092673271894,0.003063495554961264
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,93,0.00010294160892954096,0.0014667522627860308,2.151362195945694e-06,-0.0033480962133035064,0.0037575579294934864
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,94,1.9890987459803e-05,0.0013386383652687073,1.791952740859415e-06,-0.0031681473180651663,0.0031357674254104493
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,95,-7.951440056785941e-05,0.001182785490527749,1.398981567035662e-06,-0.0030181593494489787,0.0026907971873879433
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,96,-1.0400747669336852e-05,0.001318876282311976,1.7394346514265635e-06,-0.0031581032928079365,0.0030299621494486923
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,97,0.00010115166514879093,0.0012824481818825006,1.644673261580465e-06,-0.002903841705992818,0.0031881890678778276
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,98,-0.00018095409905072302,0.0013130519073456526,1.7241053456018562e-06,-0.0034211055422201752,0.0029208777751773573
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,99,-2.5001008907565847e-05,0.001297596376389265,1.6837564089655643e-06,-0.00302952088881284,0.0030009091272950165
Peromyscus_maniculatus__subject__38572.0,Peromyscus_maniculatus,38572.0,100,0.00011327556421747431,0.001364285359159112,1.861274654402223e-06,-0.003251694063656032,0.003386006574146449
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,1,0.001937955617904663,0.029805611819028854,0.000888374459464103,-0.04146542400121689,0.07480768993496893
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,2,0.004721991252154112,0.014400704763829708,0.00020738030434586108,-0.029391138963401318,0.029925672002136708
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,3,-0.0016202308470383286,0.014446016401052475,0.00020868740102741867,-0.042306691333651544,0.027598983980715266
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,4,-0.001154022989794612,0.008709614165127277,7.585737330373377e-05,-0.022590960450470446,0.020922121144831177
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,5,0.0014455728232860565,0.010699047707021236,0.00011446962889749557,-0.02645042911171913,0.02982270464301109
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,6,0.0016333849634975195,0.00873831007629633,7.635806105099618e-05,-0.019548240453004836,0.024828849211335182
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,7,-0.00042597041465342045,0.007297584321349859,5.32547383045312e-05,-0.016063483208417894,0.02057120718061923
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,8,-0.0010685661109164357,0.00623246980831027,3.884367833961733e-05,-0.015105697382241488,0.014982521776109932
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,9,0.0017547287279739976,0.006896679755300283,4.756419366458431e-05,-0.0193006182461977,0.016288450211286543
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,10,0.0021452473010867834,0.006214473396539688,3.8619680708507076e-05,-0.013535928428173066,0.018466430641710756
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,11,0.000622738734818995,0.005329296458512545,2.8401398594724014e-05,-0.013515234012156725,0.012109598852694031
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,12,-0.0007618439267389476,0.005341129377484322,2.852766374417115e-05,-0.012975466661155224,0.014068438727408646
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,13,-0.00029097002698108554,0.004922678228467703,2.4232760551967658e-05,-0.01193149946630001,0.011336372774094343
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,14,0.0010341416345909238,0.004661247134208679,2.172722452087328e-05,-0.010522183217108249,0.011167881432920693
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,15,0.0008475658250972629,0.004470526706427336,1.9985609469586052e-05,-0.010222730785608291,0.010622144024819133
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,16,0.0011281915940344334,0.004604276269674301,2.1199361071921885e-05,-0.009206410646438599,0.012832595258951186
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,17,-0.0006079686572775245,0.0039984555914998055,1.5987645383575e-05,-0.010039252266287803,0.009501274432986971
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,18,-0.000378940487280488,0.0039526731707155704,1.5623623767169192e-05,-0.009347067456692457,0.00954686690121889
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,19,0.0003040067676920444,0.0036870597396045923,1.3594410120276734e-05,-0.008755746055394411,0.008663213402032847
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,20,1.814362440200057e-05,0.003762676613405347,1.4157735677144956e-05,-0.008709066715091467,0.009345285631716247
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,21,0.0002520284615457058,0.003647771431133151,1.330623581452528e-05,-0.008072463925927878,0.009457617234438656
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,22,0.0012090884847566485,0.004027486313134432,1.62206451932434e-05,-0.008131178077310324,0.010799054317176341
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,23,0.00033396598882973194,0.00363626959733665,1.3222455891082063e-05,-0.007861174698919058,0.009581211507320404
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,24,-0.0001686577743384987,0.003413744270801544,1.1653650290099904e-05,-0.007965982519090175,0.008182826973497866
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,25,0.00034199777292087674,0.003400845220312476,1.1565748536668252e-05,-0.00735520787537098,0.009010723698884246
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,26,-0.0006325998110696673,0.003598485141992569,1.2949094525538385e-05,-0.009677149169147015,0.0076389339938759794
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,27,0.0011727825039997697,0.0030229613184928894,9.138294444710482e-06,-0.0064187252055853605,0.008190048746764657
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,28,0.0011563219595700502,0.0029973196797072887,8.983924999483861e-06,-0.005838974490761757,0.008247529100626707
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,29,0.00021094614930916578,0.0027551937382668257,7.591092071379535e-06,-0.006012451611459255,0.007090930212289095
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,30,-0.0002785341057460755,0.0026609806809574366,7.08081824996043e-06,-0.007035047691315413,0.006002548187971115
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,31,0.00017065794963855296,0.002843141555786133,8.083454304141924e-06,-0.006564155369997025,0.006901324465870853
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,32,-1.661040005274117e-05,0.0031337628606706858,9.820470040722284e-06,-0.008721899427473544,0.007008662931621073
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,33,0.00038991012843325734,0.0023852717131376266,5.6895210036600474e-06,-0.0053524568304419515,0.006223427103832363
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,34,-0.000216975953662768,0.002739886986091733,7.506981091864873e-06,-0.007284013573080301,0.006304097194224593
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,35,0.00021919701248407364,0.0024917107075452805,6.20862238065456e-06,-0.005486786402761936,0.006053132060915231
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,36,0.0004065581888426095,0.002537557389587164,6.439197932195384e-06,-0.005359302395954728,0.00646272089332342
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,37,0.00021779882081318647,0.0026313315611332655,6.923905857547652e-06,-0.005746045308187604,0.006787249706685543
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,38,0.00020557106472551823,0.0022764846216887236,5.182382665225305e-06,-0.005127054108306765,0.005872236602008342
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,39,-0.0010645479196682572,0.0026272546965628862,6.902467703184811e-06,-0.007663425141945481,0.005133085940033197
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,40,-0.00018468716007191688,0.0023628482595086098,5.583051915891701e-06,-0.0055518900509923695,0.005407450785860418
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,41,-9.336700168205425e-05,0.002331233350560069,5.434648755908711e-06,-0.0058844111673533915,0.005377351390197871
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,42,-4.2465839214855805e-05,0.0021243849769234657,4.513011845119763e-06,-0.005013390155509115,0.004861513013020155
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,43,-0.0002041301631834358,0.002077495912089944,4.3159889173693955e-06,-0.005346879390999675,0.00534156096167862
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,44,-0.0003005136677529663,0.002529776655137539,6.399770427378826e-06,-0.006957925083115697,0.0056579579133540355
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,45,0.0002249805984320119,0.0022070545237511396,4.8710899136494845e-06,-0.0048361757583916185,0.005668262932449579
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,46,-0.00014854181790724397,0.002133998554199934,4.553949565888615e-06,-0.005478998944163323,0.004650516975671052
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,47,0.00019064184743911028,0.0021086919587105513,4.446581897354918e-06,-0.004937678296118975,0.0048800795245915645
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,48,-6.538172601722181e-05,0.0021327068097889423,4.548438027995871e-06,-0.005034260721877217,0.004946622783318161
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,49,5.778376362286508e-05,0.002034655073657632,4.139821612625383e-06,-0.004743563923984766,0.004770045038312673
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,50,1.5188128372756182e-06,0.0021257700864225626,4.5188980948296376e-06,-0.005040572909638286,0.005286791259422898
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,51,0.00035274174297228456,0.0018599703907966614,3.459490017121425e-06,-0.003994998298585415,0.004748938642442226
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,52,0.0007015301380306482,0.002180846408009529,4.75609067507321e-06,-0.004955336935818195,0.005549824889749288
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,53,-6.742945697624236e-05,0.002046610228717327,4.188613274891395e-06,-0.0053802854567766185,0.004485417585819959
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,54,3.6167566577205434e-06,0.0017725344514474273,3.1418785511050373e-06,-0.0045145125687122345,0.004922715965658423
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,55,8.708121458766982e-05,0.0018759053200483322,3.5190207654522965e-06,-0.004610701156780124,0.0044362126197665915
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,56,-0.00038702497840858996,0.0019944843370467424,3.977967480750522e-06,-0.0051230756007134915,0.0043565777782350774
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,57,5.070959741715342e-05,0.0017755718436092138,3.15265538120002e-06,-0.0042430485785007474,0.004066911768168209
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,58,-0.0001449277624487877,0.001761414110660553,3.1025795124151045e-06,-0.004404499586671591,0.004058033227920532
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,59,-9.679265349404886e-05,0.001740934792906046,3.0308538043755107e-06,-0.0040882054436951875,0.004074203511700034
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,60,8.311644342029467e-05,0.0018162074266001582,3.2986094993248116e-06,-0.004297032514587045,0.004389264751225708
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,61,-0.00017763747018761933,0.001549769309349358,2.401784968242282e-06,-0.0038583391811698674,0.0035693629086017606
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,62,9.845170279731974e-05,0.0019998224452137947,3.999290129286237e-06,-0.005256652906537056,0.004546723971143363
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,63,-9.231250442098826e-05,0.0016549911815673113,2.7389958177082008e-06,-0.004170964611694217,0.003746058014221488
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,64,2.273760037496686e-05,0.0016638580709695816,2.768423655652441e-06,-0.0038838652381673455,0.003994858376681803
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,65,-0.0002610213996376842,0.001658673514612019,2.751197826000862e-06,-0.00403881617821753,0.0036221757298335426
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,66,-0.0001861603232100606,0.0016790437512099743,2.8191877845529234e-06,-0.0044618596602231265,0.0036450074193999167
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,67,0.00012928160140290856,0.001652883947826922,2.7320252229401376e-06,-0.003852474866434932,0.004251016154885292
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,68,-4.323690154706128e-05,0.001710420590825379,2.925538638010039e-06,-0.004207760896533728,0.004024626147001981
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,69,-0.000188906560651958,0.0016500959172844887,2.7228163617110113e-06,-0.003940395675599575,0.0037889304431155324
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,70,0.0003540925681591034,0.001630311948247254,2.657916866155574e-06,-0.0034723707614466547,0.004489028640091419
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,71,-0.00015828903997316957,0.0015291670570150018,2.3383520328934537e-06,-0.003741756696254015,0.003412047466263175
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,72,-0.00010035879677161574,0.0016695642843842506,2.7874450552189955e-06,-0.003909639455378056,0.003851727996952831
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,73,0.00016203123959712684,0.001607535406947136,2.5841702608886408e-06,-0.00384455855935812,0.003965368149802088
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,74,-0.00025157516938634217,0.0015939914155751467,2.5408087367395638e-06,-0.004414421701803803,0.003403089451603591
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,75,-4.65262055513449e-05,0.0015218775952234864,2.316111476829974e-06,-0.0035281520755961536,0.003716120198369026
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,76,-4.5755521568935364e-05,0.0013820691965520382,1.9101153156952932e-06,-0.003271459047682583,0.003219540207646786
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,77,0.00020439171930775046,0.0014984336448833346,2.2453032215707935e-06,-0.003142587151378393,0.00394720224663615
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,78,1.0800826203194447e-05,0.0014245541533455253,2.029354618571233e-06,-0.0035167933255434037,0.003403246933594345
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,79,4.2709878471214324e-05,0.0014770202105864882,2.1815887976117665e-06,-0.003494661534205079,0.0034762202342972157
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,80,-0.000142631572089158,0.0013559935614466667,1.838718503677228e-06,-0.0034253572626039386,0.0031759661715477696
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,81,3.3667834031803068e-06,0.0014822038356214762,2.1969283352518687e-06,-0.003663217490538955,0.003337109591811895
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,82,-0.00019315251847729087,0.0015488414792343974,2.3989098281163024e-06,-0.004104276578873396,0.003445483674295246
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,83,9.272171155316755e-06,0.0014317161403596401,2.0498109734035097e-06,-0.0033774605067446828,0.0035670169768854967
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,84,-5.4549302149098366e-05,0.0014222802128642797,2.0228810626576887e-06,-0.0036185751762241123,0.0032562795141711826
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,85,-8.693944255355746e-05,0.0015439633280038834,2.3838229026296176e-06,-0.00365425824187696,0.0037678199959918853
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,86,5.120027253724402e-06,0.001572134206071496,2.471605967002688e-06,-0.0039524508453905585,0.0034828273905441157
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,87,5.4415795602835715e-05,0.0014103513676673174,1.9890908333763946e-06,-0.0031508396938443183,0.0037472916673868873
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,88,-2.6324090868001804e-05,0.0014037360670045018,1.9704748410731554e-06,-0.003358531491830945,0.0033489748183637854
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,89,0.00013856164878234267,0.001571150147356093,2.4685127755219582e-06,-0.003951210323721171,0.004245738824829456
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,90,9.135311847785488e-05,0.0013439577305689454,1.806222371669719e-06,-0.0031284442357718944,0.0032387666730210184
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,91,-7.283861691576021e-07,0.0012978207087144256,1.6843385992615367e-06,-0.0030448962794616817,0.0030861095944419497
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,92,0.0001967102289199829,0.0012320700334385037,1.517996565780777e-06,-0.0026532629411667587,0.0032379015767946837
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,93,0.00017283327179029584,0.0013975293841212988,1.9530882582330378e-06,-0.0032686837622895835,0.003731325808912513
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,94,-0.00010303234012098983,0.00133681355509907,1.7870705733002978e-06,-0.003215827690437436,0.003055151789449154
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,95,2.053342541330494e-05,0.0012072985991835594,1.4575699651686591e-06,-0.002971908850595355,0.003051803116686642
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,96,-0.00014884400297887623,0.001259575947187841,1.5865316527197137e-06,-0.0031025518709793688,0.0028308927128091435
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,97,4.497117333812639e-05,0.0012029652716591954,1.4471255553871742e-06,-0.002746237050741911,0.002967504686675965
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,98,-8.9622350060381e-05,0.0012666650582104921,1.6044405128923245e-06,-0.0031370301777496933,0.0028038318501785392
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,99,-4.529573561740108e-05,0.0012552544940263033,1.5756639868413913e-06,-0.002945434208959341,0.0030696897581219654
Peromyscus_maniculatus__subject__38573.0,Peromyscus_maniculatus,38573.0,100,0.0001092271413654089,0.0012338841333985329,1.5224699154714472e-06,-0.002751445206813514,0.0031256966851651658
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,1,-0.008806051686406136,0.02625761367380619,0.0006894622347317636,-0.042790265828371046,0.06614447027444828
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,2,0.006864991970360279,0.013803264126181602,0.00019053010328207165,-0.029778307899832726,0.029274691976606843
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,3,0.0022859990131109953,0.012425990775227547,0.00015440523566212505,-0.03234947487711906,0.030087852366268635
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,4,-4.63896467408631e-05,0.009589336812496185,9.195538586936891e-05,-0.021206766590476035,0.024264054074883457
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,5,0.000570187927223742,0.009589837864041328,9.196499013341963e-05,-0.025061250030994416,0.02471326086670159
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,6,0.0004100757359992713,0.007895214483141899,6.23344094492495e-05,-0.0201562637463212,0.02204751618206501
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,7,-6.248219142435119e-05,0.00684830266982317,4.68992511741817e-05,-0.01511474372819066,0.018498664312064646
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,8,-0.001430539763532579,0.006467598490417004,4.1829833207884803e-05,-0.01545473562553525,0.016530360914766788
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,9,0.0014046087162569165,0.0064894226379692554,4.211260602460243e-05,-0.01622600894421339,0.014999084584414958
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,10,0.0013567005516961217,0.005800848361104727,3.3649841498117894e-05,-0.01252707926556468,0.017107400484383105
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,11,0.0005271674017421901,0.0056060380302369595,3.142766217933968e-05,-0.014551385547965765,0.014045013841241598
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,12,-0.0008033235790207982,0.00491817994043231,2.4188493625842966e-05,-0.012760738506913186,0.012261072434484955
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,13,-0.00047954352339729667,0.0047507812269032,2.2569922293769196e-05,-0.01194263068959117,0.010973110571503634
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,14,0.0007329690852202475,0.004641086794435978,2.1539684894378297e-05,-0.012301433514803648,0.010647872630506754
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,15,0.0011518711689859629,0.0044987378641963005,2.0238643628545105e-05,-0.009852942675352097,0.01176417838782072
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,16,0.0014912752667441964,0.0047368332743644714,2.243758899567183e-05,-0.009413717184215784,0.013223500512540336
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,17,-0.0008886934374459088,0.004394772462546825,1.9314025848871097e-05,-0.01135277422145009,0.010082993488758801
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,18,-0.0007243630243465304,0.004167124629020691,1.7364927771268412e-05,-0.010398617424070835,0.010913159362971782
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,19,-2.0852718080277555e-05,0.0038130893371999264,1.4539649782818742e-05,-0.00987864626571536,0.008904859237372874
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,20,-1.973865437321365e-05,0.0037602586671710014,1.4139544873614796e-05,-0.009036002252250909,0.009677291642874477
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,21,4.1426628740737215e-05,0.0036400409881025553,1.324989898421336e-05,-0.007704656720161438,0.009515188224613667
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,22,0.000898485304787755,0.004015196114778519,1.6121799490065314e-05,-0.007812383379787207,0.011468127928674219
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,23,-0.0001413860882166773,0.0036299906205385923,1.3176831089367624e-05,-0.00811998488381505,0.009819792378693818
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,24,-0.00021025042224209756,0.0033511787187308073,1.1230398740735836e-05,-0.008113826476037502,0.008610163982957601
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,25,0.0002445902209728956,0.003450599033385515,1.1906633517355658e-05,-0.0077140750177204604,0.008845711164176463
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,26,-0.0012020610738545656,0.003610946238040924,1.3038933502684813e-05,-0.009971813336014747,0.007019631918519731
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,27,0.0011676601134240627,0.0030770092271268368,9.467986274103168e-06,-0.006019328432157636,0.008437694646418095
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,28,0.0008667301153764129,0.003030309919267893,9.182777830574196e-06,-0.006343656303361058,0.007868436966091392
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,29,-0.000262411282164976,0.0028992120642215014,8.40543088997947e-06,-0.007347540324553847,0.006790730645880101
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,30,-0.0001713149540591985,0.0026514180935919285,7.030017968645552e-06,-0.006871854476630687,0.006253350730985402
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,31,3.5866549296770245e-05,0.002856166334822774,8.157686352205928e-06,-0.006669357195496559,0.007111849160864948
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,32,-0.0003821304126176983,0.003315364010632038,1.0991639101121109e-05,-0.00913089968264103,0.007119808718562126
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,33,0.00029993036878295243,0.002584982430562377,6.6821344262280036e-06,-0.005992043325677514,0.006211864436045288
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,34,-0.00023476409842260182,0.002915629418566823,8.500895091856364e-06,-0.007000086363404989,0.006715376498177646
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,35,0.00020418030908331275,0.002586323767900467,6.689070232823724e-06,-0.005830670557916164,0.006395824095234274
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,36,0.00038096713251434267,0.002706598723307252,7.325676051550545e-06,-0.006169632440432906,0.00679887275211513
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,37,6.303615373326465e-05,0.0027290363796055317,7.447639745805645e-06,-0.006364448247477412,0.006815011510625481
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,38,-8.448636435787193e-06,0.0022550253197550774,5.085139036964392e-06,-0.005363003378733993,0.005736259017139673
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,39,-0.0007239078404381871,0.002678781980648637,7.175873179221526e-06,-0.00684595656581223,0.006075389916077255
Peromyscus_maniculatus__subject__38574.0,Peromyscus_maniculatus,38574.0,40,-0.00018820518744178116,0.0024339475203305483,5.924100605625426e-06,-0.0060170469712466,0.005474719144403934
